track_id,track_name,danceability,acousticness,tempo,instrumentalness,loudness,key,speechiness,mode,play_number,playlist_number,tempo_scaled
1sNKiFNrFYD086hl3i6QTP,We Used to Disappear,0.582,0.181,127.98,0.975,-8.159,9,0.034,1,7481,0,0.5159506061351277
1SmQp1FgwDVYh1GGlSUHEC,Silversun,0.577,0.381,136.991,0.937,-6.757,1,0.0498,0,7482,0,0.5522783988518305
1yvQPboZAqEScMlwRR3XhW,Vajkoczy - Edit,0.695,0.0187,124.006,0.47,-10.64,0,0.0459,1,7483,0,0.49992944885445095
2L9M3x9RTHoJ313ajYr0dg,Like I Used To,0.699,0.00801,119.967,0.129,-8.177,0,0.0317,1,7484,0,0.48364624446173504
39bZPBoasEOCJXMR4TPqP5,Every Lil',0.837,0.0173,115.033,0.603,-11.026,11,0.137,0,7485,0,0.46375485291094026
4U6DkNEUHQgfgu8jm162on,Cultivating Yucca,0.804,0.17,113.989,0.87,-9.328,0,0.0443,0,7486,0,0.45954597314218676
1W3qMFgSzMHyqkefFr9MuM,Mars 500,0.756,0.0111,123.007,0.907,-13.684,11,0.0459,0,7487,0,0.49590198631710924
3HG0bL6apxDTfjijRapnI2,Turning My Head,0.724,0.0251,124.013,0.833,-11.161,2,0.0541,1,7488,0,0.4999576693126706
0Keuz1iGQsOdIxqsdbKanO,Pura Vida,0.786,8.66e-06,125.005,0.857,-9.154,2,0.0458,1,7489,0,0.5039569113917927
2b4xMVXYYIIbWjDLSy1Wcv,tu tienes mi corazón,0.696,0.0057,120.014,0.883,-9.907,4,0.048,0,7490,0,0.48383572468120956
6ZaR7Fb1N0bI40eqT0Do0W,Evaporate (feat. PaulWetz) - Edit,0.826,0.00217,119.995,0.835,-6.852,5,0.0345,0,7491,0,0.48375912629461354
5d9OZu7Px4mitpFamQiV7l,Bedside,0.803,0.029,124.981,0.653,-8.203,4,0.0403,0,7492,0,0.5038601555350397
7aIhI68t6a7B8wiMpjW3ZD,Change The Line,0.842,0.00335,125.002,0.866,-11.301,4,0.0821,0,7493,0,0.5039448169096985
2uK3ghC7nVXanDzeTL22Zw,Extassy,0.792,0.00524,122.004,0.914,-7.722,2,0.0501,0,7494,0,0.49185839780364204
5KYdRygDWQcWoFeo6dOBRY,Tears,0.793,0.000623,120.998,0.862,-6.381,2,0.0413,0,7495,0,0.48780271480808074
2olzFCSJhJvc8KVxwH4J9b,I Love You,0.552,0.000532,122.976,0.535,-9.293,2,0.0355,0,7496,0,0.4957770100021367
4ceXrz984qDPErgQ5fBvT6,Into The Sun,0.694,0.000702,124.016,0.109,-9.177,2,0.0322,0,7497,0,0.4999697637947647
3PiC11NGRcRxoXl87vnMws,Going In Circles - Radio Edit,0.807,0.0283,122.017,0.147,-8.396,7,0.051,0,7498,0,0.49191080722604985
1mqPLbDc8DCRlTuyF26ste,Renaissance,0.931,0.0775,125.986,0.856,-10.226,4,0.075,0,7499,0,0.5079118070365697
68c6ZfFPmqQVgscIyOFKhT,The Observer,0.804,7.48e-05,120.998,0.864,-8.818,7,0.0522,1,7500,0,0.48780271480808074
4Knpot2CFgsU9VtAXHENlV,Satellite Girl,0.808,0.000144,119.999,0.919,-10.057,1,0.0498,0,7501,0,0.483775252270739
3gXM39jnW18uL5Zyg47wXN,All Inclusive,0.753,0.295,115.999,0.79,-9.706,0,0.0443,0,7502,0,0.46764927614524665
5YQQ9zU5mxgQcKDC3YSHnd,All Night Long,0.637,0.0472,124.992,0.952,-8.035,5,0.0365,1,7503,0,0.5039045019693849
4Io7rS6x4YWYK99UdnBFkc,Feedback,0.691,0.00695,119.993,0.902,-9.643,8,0.0359,1,7504,0,0.48375106330655077
6dOLWS1ee89ZezU4aRnpaX,Your Love,0.687,0.298,125.004,0.836,-6.327,3,0.0395,1,7505,0,0.5039528798977613
0WC1DspD6f5pf6f7rCSFV4,Garden Of 3Den - Edit,0.721,0.229,120.985,0.827,-10.345,8,0.0476,1,7506,0,0.4877503053856729
4ycrKfixNsqQgIwX7sSFFp,Skyline,0.81,0.00642,121.994,0.833,-9.794,10,0.0545,0,7507,0,0.4918180828633283
4HXpEQIUgWsrbe3Nj0yC3P,Fogo,0.67,0.0186,123.0,0.878,-8.598,9,0.0342,0,7508,0,0.49587376585888965
5eGHURckWZgrlb88GTkoPD,Ceremony,0.682,0.227,119.996,0.876,-11.91,5,0.0321,0,7509,0,0.48376315778864487
39x2AFARnc2ovMRtxw272B,Have U,0.678,0.462,135.093,0.796,-10.792,6,0.148,1,7510,0,0.5446266231802843
2kvJDwV4Mfm2ItUUMmkzSx,L'owè L'owè,0.8,0.0303,122.01,0.634,-9.875,5,0.0539,0,7511,0,0.4918825867678303
6qraMlY4ZvQCkWF1Q9Uk9A,Going Down - Original Mix,0.709,0.153,124.026,0.824,-10.491,11,0.0465,0,7512,0,0.5000100787350784
5F8ZtPUBSVjNygbxNfp4vR,Simply Put,0.842,0.101,125.007,0.0205,-8.033,8,0.0425,0,7513,0,0.5039649743798554
5LwAKCJlEo30A3DcObcRgW,been here before,0.749,0.0224,119.98,0.124,-8.768,7,0.0325,0,7514,0,0.4836986538841429
4tHjizQIS9XyYnKBxID7b4,Follow Me,0.55,0.000707,126.993,0.546,-6.567,9,0.0363,0,7515,0,0.5119715215261623
3cUUVRG0w6BmUgd4Jvq7MZ,Wairau Bay,0.615,0.054,125.061,0.885,-7.694,10,0.037,0,7516,0,0.5041826750575495
3HnJq0iCE0bVO1yYFxNX1C,Ibiza Blue,0.788,0.0721,104.982,0.896,-7.873,11,0.0578,1,7517,0,0.42323430640160936
6G9tVTEeSxmJZ80us9Lx3f,Break Silent,0.757,0.0293,123.973,0.425,-11.407,1,0.0876,1,7518,0,0.49979640955141563
0HWtI9cjfnVzU0q3hHc0ph,Be Patient,0.688,0.224,114.036,0.217,-13.723,0,0.032,1,7519,0,0.4597354533616613
17GYXmglkF2qLMrOhR915Z,How Do I Love You,0.808,0.124,122.008,0.0223,-14.449,1,0.0546,1,7520,0,0.49187452377976754
1bNo2ybJL8rmZzOdd6T3sG,Fade,0.674,0.679,120.997,0.717,-18.251,7,0.0553,0,7521,0,0.48779868331404935
7MXu9rAQDign2nhEVp5tbL,Rio Secreto,0.686,0.00166,119.003,0.843,-8.92,10,0.0413,0,7522,0,0.47975988421549143
4xpTM1MCKhY91OGiOhHNf5,Feed The Fire - Kassian Remix,0.805,0.0263,114.004,0.807,-8.162,7,0.0866,1,7523,0,0.4596064455526574
0vS9fkI3eI1JYjR1JuffHE,Sun Will Rise - Edit,0.661,0.00167,123.031,0.314,-3.562,4,0.0452,0,7524,0,0.49599874217386225
3ihksvcKbnm01jQXMY5XYi,Marimba,0.766,0.0275,123.031,0.491,-6.346,2,0.062,1,7525,0,0.49599874217386225
0owkRiLsjtXe3JKYxt9tf5,Far Away,0.709,0.427,119.013,0.782,-14.961,11,0.0405,1,7526,0,0.4798001991558052
7CWPISyLM8VcTvXgQ9bDnb,Moss,0.716,0.0103,123.02,0.889,-8.215,1,0.0395,1,7527,0,0.4959543957395171
7tdviypkABEstu9z7gSB27,malo okoma - Radio Edit,0.809,0.00443,118.016,0.00441,-11.219,1,0.148,0,7528,0,0.4757807996065262
0NKMIeCLz6FhoziY1HjhtO,Call,0.697,0.0159,125.013,0.271,-7.323,8,0.0405,0,7529,0,0.5039891633440436
3yu5LUE62gGNZOzq1FtzFE,Ona Ona,0.761,0.00777,119.001,0.833,-8.415,6,0.0532,1,7530,0,0.4797518212274287
2kXI85SNOUCRgF1jhivhWg,Nations,0.747,0.00474,121.994,0.9,-7.695,10,0.0409,0,7531,0,0.4918180828633283
6ymVxYG0UHqIjXmclbE1cu,Waves (feat. Grace Tither),0.631,0.0824,121.008,0.299,-9.774,9,0.0352,0,7532,0,0.48784302974839444
4HKlwvhCbzpbQxs5SVKSKh,Fragments,0.676,0.00119,124.004,0.657,-7.91,7,0.0433,0,7533,0,0.49992138586638823
24IEGudSMPFjk1U7klc4zp,Saturday Morning,0.8,0.00251,123.016,0.473,-8.686,11,0.0381,0,7534,0,0.4959382697633916
6mIce4eaRg6UOFHABNX2xL,Gravity (with Delhia De France),0.77,0.0987,125.011,0.742,-8.934,5,0.0412,0,7535,0,0.5039811003559809
2tVifODuxy46RFMDFzYMkI,Air,0.601,0.387,122.981,0.831,-10.72,8,0.0394,1,7536,0,0.4957971674722935
25NyrNbtdNc2G9NE2werEN,Miyanosawa,0.661,0.0189,123.973,0.801,-7.563,10,0.0343,0,7537,0,0.49979640955141563
5wILnj9sHZqmi0IKNQrgil,Oceanside Girl,0.555,0.00114,117.981,0.744,-7.574,3,0.0316,1,7538,0,0.4756396973154281
4yQRctOSENVDuXtLLndkbH,Depend On Me,0.791,0.107,123.992,6.06e-05,-7.117,11,0.0316,0,7539,0,0.49987300793801176
0GDX7CnKqm2yiZdQpkK50P,uHambo,0.75,0.0357,120.002,0.891,-9.891,2,0.0341,0,7540,0,0.4837873467528331
6YFRyll4isFUJrbHSeM1oJ,Atlas,0.641,0.296,122.001,0.924,-10.532,6,0.0566,1,7541,0,0.49184630332154794
69ZWVeHTMA8zwjOiCfpvOi,Boats,0.719,0.166,121.998,0.962,-10.421,10,0.0345,0,7542,0,0.49183420883945383
30D2wqU8iuzaD653y938ip,Sunrise Song,0.774,0.00197,122.018,0.963,-11.04,1,0.0346,1,7543,0,0.4919148387200813
5eqCFsvNDpNqlRnaq7yYLw,Lençóis (Love Me) - Notre Dame Remix,0.578,0.000457,122.022,0.552,-11.284,2,0.0294,0,7544,0,0.4919309646962068
1NlGzqoEeQzkO0wynxuZ5Z,howfar,0.76,0.502,132.077,0.801,-9.669,6,0.0913,1,7545,0,0.5324676371816631
10LSigkAHxT3yBe1rQJpBv,Nostalgic,0.805,0.000118,124.004,0.563,-9.571,5,0.0733,1,7546,0,0.49992138586638823
5ciL7TMQsSDLIkrGXuRYbY,I Can Make It,0.754,0.00689,128.03,0.595,-7.497,9,0.0309,1,7547,0,0.5161521808366962
51T5k0OjVZE6d8O1UwTU7W,When the Lights Go Out,0.741,0.00805,125.021,0.231,-6.172,0,0.0526,0,7548,0,0.5040214152962946
2weK6bsvMtRaYWydEnMhfw,Let You In (feat. East Forest),0.561,0.819,121.973,0.838,-16.005,8,0.035,1,7549,0,0.4917334214886695
5NfgFRdfNQ4HFVPGRoVMU6,Designer Love - Short Version,0.748,0.12,127.01,0.8,-10.125,10,0.0374,0,7550,0,0.5120400569246958
6qoGexJZGrmeeNxFpk9RJ6,More Than You Thought,0.803,0.0562,119.996,0.701,-8.425,2,0.0603,1,7551,0,0.48376315778864487
4byjEiPkQDNTnmHMU0izqA,At Peace,0.81,0.431,118.996,0.907,-14.492,11,0.0535,0,7552,0,0.4797316637572718
1VFP7rkQB2dkEqWj9hBZym,Blasphemy,0.69,0.0596,127.01,0.592,-8.399,6,0.0416,0,7553,0,0.5120400569246958
0JDSAbpZjlSMP2fpFjtiuN,Keep Going,0.778,0.0816,124.004,0.703,-10.79,1,0.0671,1,7554,0,0.49992138586638823
5pwScWoXXIPhAeY90OY8Sd,Sorry I Hide in My Room,0.713,0.243,119.977,0.759,-15.033,4,0.0475,0,7555,0,0.4836865594020488
7GEuIUb8ffHIsZ05O5Zdcl,Ano,0.612,0.0517,124.994,0.904,-9.741,5,0.0393,0,7556,0,0.5039125649574475
2pmbbUP1lTKZ7voVz0zwmP,Mancora,0.786,0.00419,123.022,0.778,-8.102,1,0.0422,1,7557,0,0.4959624587275799
1BbXlbs8pWeYI2yGpGhuzA,Erase,0.279,0.47,123.846,0.601,-11.962,1,0.0494,1,7558,0,0.4992844098094313
54wXdsqswPdmoMpxlDhRsm,Sunrays,0.739,0.517,124.993,0.912,-12.464,2,0.0785,0,7559,0,0.5039085334634161
6oTrSmQUsvndDDQSMjqcyM,Karizma,0.782,0.323,120.069,0.895,-9.281,6,0.0635,1,7560,0,0.4840574568529351
4vI94CkCfDXotFMcSPujvK,Call My Name,0.534,0.038,123.986,0.268,-6.288,1,0.0291,1,7561,0,0.4998488189738235
5KDKk7wE5VB4bXELIPO6Yn,Love Will Save Me - CamelPhat Remix,0.604,0.017,121.002,0.17,-7.676,5,0.0279,0,7562,0,0.4878188407842062
1o5ZPbk5NxzAODTs698XTz,Surrender,0.733,0.00195,121.981,0.54,-11.491,9,0.0402,0,7563,0,0.4917656734409204
69x9oJXEViu3tnlmzjLsPT,Bad Love,0.646,0.0148,120.002,0.464,-7.558,2,0.0421,1,7564,0,0.4837873467528331
4Sko63ptJsDz9aP8zX5dT5,EVERYTHINGSALRIGHT,0.706,0.0901,108.962,0.714,-6.724,5,0.0662,0,7565,0,0.4392796526464743
4WCm0HBa2LO3hO7ycV7WeI,SF to Córdoba,0.614,0.00596,124.024,0.903,-9.715,1,0.0328,1,7566,0,0.5000020157470156
3KiO6COi4F8INOuXU5Q1Wc,Follow The Dark,0.466,0.0109,126.008,0.051,-10.966,9,0.0403,0,7567,0,0.5080004999052599
30mf2jx7lqNfSFoHXMJjn5,Mio,0.705,0.0368,121.025,0.886,-13.834,1,0.0406,0,7568,0,0.4879115651469278
0mqObq0LCWmM0P0zLQd1eh,Moment In Time,0.504,0.0359,119.999,0.0665,-5.118,6,0.045,0,7569,0,0.483775252270739
3sUV3UODz1JL2Bv4kkz6u1,Make a Wish,0.806,0.000428,121.006,0.858,-7.825,1,0.0762,0,7570,0,0.4878349667603317
2slr1WHisMcjKMEz0RJ8u2,Spring Embers,0.734,0.0261,122.005,0.952,-7.013,9,0.0391,0,7571,0,0.4918624292976734
6I7nESv5d9zf9DcEA9I25u,New Fires,0.712,0.346,116.016,0.492,-10.819,6,0.0348,0,7572,0,0.46771781154378
01NrsdUMQkpY9GZCc7ZFyu,The Truth,0.664,0.0874,123.993,0.95,-6.929,0,0.0316,1,7573,0,0.4998770394320431
4MZBAmPqM7WJOVICPwFPst,Amethyst,0.58,0.00352,124.005,0.855,-6.725,6,0.0434,0,7574,0,0.49992541736041957
0Y3xTcu928EXNhF5yuPOvH,Egyptian Sun,0.66,0.013,122.039,0.111,-5.581,8,0.0337,1,7575,0,0.4919995000947401
3zQwLgmWd0CDRIKZXq9WsW,Takume,0.801,0.00187,124.006,0.813,-9.909,7,0.0598,0,7576,0,0.49992944885445095
5aYZ8EM8Do3PpgUqArgiQ8,Mimose,0.667,0.239,114.994,0.888,-12.089,2,0.0322,0,7577,0,0.4635976246437167
7fKAiHWnUcGeZ4BFFItpQy,Sonthee,0.534,0.0425,123.008,0.534,-8.493,0,0.0371,0,7578,0,0.4959060178111406
3uPjbqezNTMIxRTaHYy5di,A Power Over Me,0.576,0.0132,123.994,0.653,-10.115,2,0.029,1,7579,0,0.4998810709260745
4aHqjlibpXrHQ1nlvGJQrA,LMK,0.538,0.506,119.999,0.81,-7.924,0,0.0377,0,7580,0,0.483775252270739
6MLh79MhMrzh25OoF4o4hA,Medium,0.548,0.312,116.006,0.00132,-8.853,8,0.514,1,7581,0,0.46767749660346625
0riJCeCbLqBwoVSnG3FMXM,Indigo,0.48,0.0735,124.015,0.891,-6.246,1,0.0345,0,7582,0,0.4999657323007333
56hg2LjYQ9RFp5ffnUPetE,Left Behind (Oliver Schories Remix),0.69,0.0309,122.008,0.795,-11.759,9,0.035,0,7583,0,0.49187452377976754
038yuRmrY7Vk8d6c3PDs7Q,Indulgence,0.648,0.115,121.986,0.956,-6.882,5,0.0673,0,7584,0,0.49178583091107736
0xw0qj3GB1EmVPHNgNQuPk,Summer Heartbreak,0.803,0.0545,122.008,0.415,-13.114,10,0.0583,0,7585,0,0.49187452377976754
52ayph0VkLGAJZuHlPPkqY,Human,0.774,0.0365,124.007,0.86,-8.775,4,0.054,0,7586,0,0.49993348034848234
2HI595p5wIHXoVgo4lOZ3f,Brave,0.578,0.412,118.03,0.000124,-7.912,9,0.18,1,7587,0,0.4758372405229654
1RuXenlriyybOv1ra0zeSQ,Where I Find My Mind,0.725,0.106,114.991,0.759,-9.183,7,0.0356,1,7588,0,0.46358553016162257
4sYlMnN8YyYZUkmwGsAxoZ,Athena,0.642,0.228,123.001,0.944,-10.305,5,0.037,0,7589,0,0.49587779735292103
4Pd7JgZI8zvewbeZLsIDxe,Hiraeth (feat. Kim Van Loo),0.615,0.0207,119.992,0.89,-13.101,0,0.0328,1,7590,0,0.48374703181251943
0HjvsCYOpajcXDCRoLzZga,Daisy's Falling,0.771,0.733,117.013,0.933,-7.48,7,0.148,1,7591,0,0.471737211093059
01pdcdTTNU68wz3nelUulJ,Amman - Nils Hoffmann Remix,0.677,0.0842,123.022,0.837,-12.777,6,0.0421,0,7592,0,0.4959624587275799
4PweJp1SbwGcCtUWGUKHbw,Sherwood Forest,0.623,0.0396,122.002,0.96,-7.929,10,0.0342,1,7593,0,0.49185033481557927
56xaNYiC9eDV2hRxtFPHYk,SUN (feat. IBANI),0.69,0.237,130.0,0.874,-7.56,9,0.0571,0,7594,0,0.5240942240785013
75r1wc5lI6XCxGVBRSJ5lY,My Everything,0.616,0.00242,118.98,0.0423,-7.384,7,0.034,1,7595,0,0.47966715985276986
66NUgMhhUKeBKE90WNaKtg,In Your Eyes - Ranta Remix,0.801,0.00283,123.01,0.868,-8.507,7,0.0553,1,7596,0,0.4959140807992034
1KCqxAWsSoXC9abnWLiYqH,In My Head,0.567,0.144,124.027,0.891,-10.29,7,0.0342,0,7597,0,0.5000141102291098
1OREiVG8WlWMHNvGsLlHQ7,Miles Away,0.633,0.0044,127.0,0.41,-7.977,0,0.0302,1,7598,0,0.511999741984382
6O6ifYgHe37Tjmamh74vy9,Inner Circle,0.634,0.00574,122.965,0.849,-12.17,11,0.0395,0,7599,0,0.4957326635677916
69Dz0ru3ovqGsNuPGr9daD,Peaceful Groove,0.652,0.91,102.025,0.901,-12.653,11,0.0415,0,7600,0,0.41131317855083915
0an9zVn661Xhu94USWLmIj,Verden,0.734,0.124,119.007,0.852,-10.721,6,0.0357,0,7601,0,0.4797760101916169
6gCjAOIzTnH7knVlAOvhFH,Flown,0.685,0.539,131.023,0.866,-14.236,8,0.0369,1,7602,0,0.5282184424725959
1TS3hIyeGdWqeBQyj5HgoT,Broken Parts,0.68,0.0912,124.996,0.429,-9.04,2,0.0393,0,7603,0,0.5039206279455103
24gEf9r2dDBoWNZwN4lOss,Reflections - il:lo Remix,0.645,0.464,117.997,0.805,-11.289,9,0.0374,0,7604,0,0.47570420121993007
1FTrDODUS6bWx3eSCWu1Ym,Lonely,0.576,0.00966,124.975,0.00661,-7.088,4,0.0334,0,7605,0,0.5038359665708515
5fnoZCg3VQjKYgx0J0uWA6,Wonder,0.758,0.0585,122.042,0.299,-10.252,10,0.0517,0,7606,0,0.49201159457683424
2fStBWiB5mbqKa3mFS0khi,You & I,0.623,0.0391,123.996,0.871,-9.719,5,0.0381,0,7607,0,0.4998891339141372
3TAZUZfPkUWwf2ncERajnO,Home In My Hand,0.663,0.0378,123.997,0.324,-9.666,0,0.0288,0,7608,0,0.4998931654081686
63oLL7nhjCx3hqNQWfwYVM,Never Enough,0.549,0.0352,119.985,0.638,-11.566,10,0.0511,0,7609,0,0.4837188113542998
5VYpujj2K9CVKEq1Ct8vFe,Chabo roof party,0.795,0.0271,114.987,0.82,-9.548,4,0.0454,0,7610,0,0.4635694041854971
4zEbnQ59YXDeCC8Cc81pjc,Kunzite,0.745,0.346,120.008,0.886,-11.56,8,0.0422,1,7611,0,0.48381153571702135
25NOsBha9pzXG6fqGQ79W9,Envy,0.624,0.441,118.029,0.919,-9.945,8,0.0393,1,7612,0,0.475833209028934
1AUmprQhFQT2iEijMQOxIX,I Am Human,0.709,0.00838,123.029,0.71,-7.82,8,0.0493,0,7613,0,0.4959906791857994
2eqjFIb55WVN7iYx8ixUZY,Movement,0.605,0.0454,116.986,0.858,-14.418,1,0.0396,1,7614,0,0.4716283607542119
4AwgEsYuFsdAYM8Tj6NxeE,Heartbeats,0.687,0.00542,127.035,0.325,-10.811,1,0.13,1,7615,0,0.51214084427548
5kAv0wk38BRqdMPbaGbKQe,Blossom,0.611,0.625,123.877,0.918,-10.448,9,0.049,1,7616,0,0.49940938612440383
7ruGyAPvRrNFqT2XroqzjP,It's Me,0.675,0.0579,124.057,0.0257,-7.976,1,0.0323,1,7617,0,0.500135055050051
3qfMRghmtjtuHTFG3gTjtE,Long Ago,0.667,0.00158,122.004,0.274,-7.114,5,0.037,0,7618,0,0.49185839780364204
21YVPtVHmvpodDiy7GyhUU,Do No More,0.625,0.277,120.021,0.914,-6.202,11,0.0931,1,7619,0,0.4838639451394292
74qKLdiiTnXNqh2Co21RlJ,Other Side,0.821,0.291,129.985,0.0552,-10.612,2,0.0569,1,7620,0,0.5240337516680307
4HWadIQagwXOjf14aUD6qg,Lost,0.565,0.134,120.971,0.395,-9.046,2,0.0359,1,7621,0,0.4876938644692337
4KD5P3vY1rZUziFdw2qrKp,It's All Love,0.717,0.051,124.01,0.764,-9.142,8,0.0466,0,7622,0,0.4999455748305765
3cwl2Mnq8urylYJNCvLJdZ,Running up That Hill,0.835,0.546,120.988,0.838,-11.611,7,0.0545,0,7623,0,0.487762399867767
3Km4MTuqNsEsSOBNEjEZxe,Nocturnal Drift,0.674,0.608,115.006,0.885,-15.59,10,0.0451,0,7624,0,0.4636460025720932
0AuyIbBGezzXo4zHvYVfEn,Sailed,0.699,0.665,127.001,0.892,-12.179,4,0.0406,0,7625,0,0.5120037734784134
5EM9H0b9vbwPAkl7CWlEmS,Eleuthera - Catching Flies Remix,0.544,0.316,109.988,0.893,-12.505,0,0.0325,0,7626,0,0.44341596552266305
0T9qmOvid82TeLi4ZyyA9D,Mine To Love,0.692,0.164,120.069,0.00203,-8.513,7,0.16,0,7627,0,0.4840574568529351
3UaFSJ0Oycs0SVSEWgfGqO,Outside,0.514,0.348,125.984,0.947,-6.491,5,0.0315,0,7628,0,0.5079037440485069
1jKBME4tJGPwtEUELTEPRH,anywhere,0.65,0.159,123.003,0.853,-20.078,7,0.0416,1,7629,0,0.49588586034098375
3xVmdUM5hgmLYzndh8FMz7,FEEL,0.822,0.0502,120.021,0.918,-5.597,3,0.0622,0,7630,0,0.4838639451394292
7dL08ackWZClIZzOSD7PHt,Nightflower,0.701,0.332,122.991,0.885,-11.187,5,0.0321,0,7631,0,0.4958374824126073
4IyPWtUklvJDCG5b7eFZyg,Synesthesia,0.619,0.697,95.053,0.901,-12.89,11,0.0416,1,7632,0,0.383205602164106
6EjqmQ7tyQUIOYo4jXDiX9,Cynnes,0.615,0.599,114.002,0.859,-9.864,4,0.0287,1,7633,0,0.45959838256459457
2OrmvwrqfGH0C0I70w4SRZ,Miss You,0.751,0.659,109.992,0.921,-12.572,0,0.043,0,7634,0,0.44343209149878854
3pNnSLPQUHxUrLMoiMNN6d,Captivated,0.737,0.118,117.99,0.504,-6.638,7,0.0302,1,7635,0,0.47567598076171047
2pqBlfahT0qcHv8zcmLaDD,Digital Diva,0.451,0.0158,123.996,0.946,-8.218,5,0.0365,0,7636,0,0.4998891339141372
76jLlcqIuqBv3SXx5fcnfW,Swim,0.672,0.0663,121.992,0.903,-8.661,6,0.0363,0,7637,0,0.49181001987526557
37MvOmyPdgyeWOymDgor3O,Flek,0.739,0.0378,113.021,0.845,-14.428,4,0.0864,0,7638,0,0.4556434869198176
22UDmbP8eiz97tNyACphRl,Ordel,0.597,0.669,90.004,0.858,-9.959,11,0.0368,1,7639,0,0.3628505887997033
1I8M5tRchiQYYZcV3f63j7,Some Type Of Skin - Sofia Kourtesis Remix,0.579,0.0338,127.018,0.772,-7.656,8,0.0318,1,7640,0,0.5120723088769467
1oir1oGiRYsPRYuMmw5Wap,These Things Take Time - AK Remix,0.723,0.264,131.002,0.931,-9.031,0,0.0674,0,7641,0,0.5281337810979371
74Jw6mRLWJZFj05fTrx4p9,Wait For You,0.607,0.299,121.976,0.781,-9.089,0,0.036,0,7642,0,0.4917455159707636
7DJtpkk5hNrM8AFTjKPlZv,Lacuna,0.596,0.0105,121.004,0.391,-9.607,3,0.0505,0,7643,0,0.48782690377226895
4hq1oUeJruAfgsEmfdtgLR,Nobody Knows,0.637,0.00614,121.013,0.906,-8.67,0,0.0329,1,7644,0,0.4878631872185513
58xJ8nqtHLOK96X8y1ldxJ,Pulse Antique,0.711,0.245,120.044,0.871,-14.185,7,0.0588,1,7645,0,0.48395666950215077
5FZHoGKTKpkWeIuGacBLgS,Again,0.617,0.149,120.023,0.885,-14.697,4,0.0437,0,7646,0,0.4838720081274919
00Cdpcr2mFfXQymRHcUbKa,Wiki,0.65,0.234,123.944,0.00975,-7.867,7,0.0428,0,7647,0,0.49967949622450586
3lO0pDU05FgTwIKPvdaacs,The Prey,0.803,0.0366,108.008,0.16,-11.866,6,0.0551,0,7648,0,0.4354336073405443
0bjkjsN2X2IeXFRClxSfvw,Snow In The Distance,0.65,0.889,107.03,0.932,-20.286,6,0.039,1,7649,0,0.43149080617786145
6i6Jj8hSVfpvqiXnVSvsTe,You're a Superstar,0.603,0.274,120.006,0.0253,-8.726,10,0.13,0,7650,0,0.48380347272895863
7y5mhYBX7tD0lP6W2AjI1F,Are They Here Yet?,0.677,0.115,127.01,0.525,-8.206,1,0.0386,1,7651,0,0.5120400569246958
6IFUnE3w09dx4FhBBlcKYw,Signal,0.728,0.00113,131.999,0.83,-7.475,9,0.0438,1,7652,0,0.5321531806472161
2WKVpeLP65XbKDmbWmPkeK,Who Swallowed The Chimes At The Random Place,0.341,0.41,119.431,0.822,-11.387,0,0.0381,0,7653,0,0.4814853636609191
1CIpLLajhy2nyluf5UwpsR,Antique Blue,0.47,0.255,159.79,0.571,-7.031,10,0.0606,0,7654,0,0.6441924312731054
2VdpmhmkTiEuFPU2aKlK3f,Keep Movin' - Edit,0.832,0.16,126.006,0.656,-7.774,11,0.0671,0,7655,0,0.5079924369171971
5CXokdWISVHIcq4BsKwDvJ,sometimes,0.356,1.09e-05,128.432,0.878,-14.697,7,0.0514,1,7656,0,0.5177728414373082
1ZgXFsr1ckxz0MHxp64mI3,Guy Salmon,0.803,0.000841,123.952,0.728,-6.139,6,0.0675,0,7657,0,0.4997117481767568
7ETggWmxlSur0bqD6d0Y8l,I get it,0.772,0.00106,132.002,0.319,-10.545,3,0.162,0,7658,0,0.5321652751293102
4OBoyI5LTVQET7d1UtPwc8,Acheless VIP,0.795,0.125,129.999,0.9,-8.155,1,0.0512,1,7659,0,0.5240901925844699
5RHH3MtCUOZmsdr32rcZCa,Remind Me In An Hour,0.26,0.892,120.148,0.931,-14.042,5,0.0415,0,7660,0,0.48437594488141356
0KihXnE7X0kUQM5CLJgpZg,Chainmail,0.529,0.0427,149.545,0.926,-5.089,11,0.0331,0,7661,0,0.6028897749216882
4acQXXqZtm5G6bKv93Yjji,The Sublime Embrace,0.302,0.718,98.939,0.363,-13.978,10,0.0336,1,7662,0,0.39887198797002177
4V8AP7WhpBfikmrblZIKaK,stay - DJ Pitch Remix,0.605,0.331,110.01,0.772,-7.782,7,0.0347,1,7663,0,0.4435046583913533
3JwXTIWftoV9uzcYvvbqds,handshake - Once Twice Remix,0.687,0.0773,136.001,0.915,-13.047,11,0.0521,0,7664,0,0.5482872197607711
1UdlFinky4PLZpIfNw1VFf,Cosmic Race,0.545,0.0192,133.005,0.112,-9.072,1,0.0349,0,7665,0,0.5362088636427773
5Q4YoRkcNZdAZ7J6bMS8vl,Louder Than Normal,0.748,0.0173,136.045,0.848,-9.882,1,0.0336,1,7666,0,0.5484646054981515
0LvAIbF4v5BmwoJY9FDd6w,give it back - Gerd Janson Remix,0.78,0.0383,129.982,0.761,-8.851,9,0.0606,0,7667,0,0.5240216571859365
2apRycQRlr3RgIXsmCejUx,Maybe It's Not Our Time Yet,0.662,0.00276,145.002,0.891,-8.676,11,0.0519,1,7668,0,0.5845746975371603
